Sentence_ID,Words,ner_tags,Labels
988,Several,0,O
988,sheep,8,sheep
988,are,0,O
988,playing,0,O
988,in,0,O
988,the,0,O
988,field,0,O
989,The,0,O
989,sheep,8,sheep
989,stand,0,O
989,together,0,O
989,on,0,O
989,the,0,O
989,hill,0,O
990,Many,0,O
990,sheep,8,sheep
990,run,0,O
990,around,0,O
990,together,0,O
990,in,0,O
990,the,0,O
990,pasture,0,O
991,The,0,O
991,butterfly,1,butterfly
991,is,0,O
991,flying,0,O
991,around,0,O
991,the,0,O
991,flowers,0,O
992,A,0,O
992,butterfly,1,butterfly
992,landed,0,O
992,on,0,O
992,the,0,O
992,petal,0,O
993,The,0,O
993,butterfly,1,butterfly
993,is,0,O
993,sipping,0,O
993,nectar,0,O
993,from,0,O
993,a,0,O
993,blossom,0,O
994,In,0,O
994,the,0,O
994,morning,0,O
994,light,0,O
994,butterfly,1,butterfly
994,flutters,0,O
994,across,0,O
994,the,0,O
994,garden,0,O
995,A,0,O
995,butterfly,1,butterfly
995,sits,0,O
995,on,0,O
995,the,0,O
995,leaf,0,O
996,The,0,O
996,butterfly,1,butterfly
996,glides,0,O
996,over,0,O
996,the,0,O
996,water,0,O
997,Several,0,O
997,butterflies,1,butterfly
997,including,0,O
997,a,0,O
997,butterfly,1,butterfly
997,are,0,O
997,visible,0,O
997,in,0,O
997,the,0,O
997,meadow,0,O
998,The,0,O
998,butterfly,1,butterfly
998,has,0,O
998,beautiful,0,O
998,patterns,0,O
998,on,0,O
998,its,0,O
998,wings,0,O
999,A,0,O
999,butterfly,1,butterfly
999,flies,0,O
999,away,0,O
999,from,0,O
999,the,0,O
999,flower,0,O
1000,The,0,O
1000,butterfly,1,butterfly
1000,rests,0,O
1000,softly,0,O
1000,on,0,O
1000,a,0,O
1000,rock,0,O
1001,In,0,O
1001,the,0,O
1001,forest,0,O
1001,butterflies,1,butterfly
1001,including,0,O
1001,a,0,O
1001,butterfly,1,butterfly
1001,are,0,O
1001,fluttering,0,O
1002,The,0,O
1002,butterfly,1,butterfly
1002,spreads,0,O
1002,its,0,O
1002,wings,0,O
1002,wide,0,O
1003,One,0,O
1003,butterfly,1,butterfly
1003,lands,0,O
1003,on,0,O
1003,a,0,O
1003,flower,0,O
1004,The,0,O
1004,butterfly,1,butterfly
1004,flies,0,O
1004,gracefully,0,O
1004,across,0,O
1004,the,0,O
1004,sky,0,O
1005,Some,0,O
1005,butterflies,1,butterfly
1005,including,0,O
1005,a,0,O
1005,butterfly,1,butterfly
1005,are,0,O
1005,flying,0,O
1006,The,0,O
1006,butterfly,1,butterfly
1006,sits,0,O
1006,quietly,0,O
1006,on,0,O
1006,a,0,O
1006,flower,0,O
1007,The,0,O
1007,butterfly,1,butterfly
1007,spreads,0,O
1007,its,0,O
1007,delicate,0,O
1007,wings,0,O
1008,A,0,O
1008,butterfly,1,butterfly
1008,flutters,0,O
1008,from,0,O
1008,one,0,O
1008,flower,0,O
1008,to,0,O
1008,another,0,O
1009,The,0,O
1009,butterfly,1,butterfly
1009,flies,0,O
1009,above,0,O
1009,the,0,O
1009,water,0,O
1010,One,0,O
1010,butterfly,1,butterfly
1010,is,0,O
1010,resting,0,O
1010,among,0,O
1010,the,0,O
1010,leaves,0,O
1011,The,0,O
1011,butterfly,1,butterfly
1011,is,0,O
1011,hovering,0,O
1011,near,0,O
1011,a,0,O
1011,flower,0,O
1012,The,0,O
1012,butterfly,1,butterfly
1012,lands,0,O
1012,softly,0,O
1012,on,0,O
1012,a,0,O
1012,stem,0,O
1013,A,0,O
1013,butterfly,1,butterfly
1013,rests,0,O
1013,on,0,O
1013,a,0,O
1013,branch,0,O
1014,The,0,O
1014,butterfly,1,butterfly
1014,flies,0,O
1014,eagerly,0,O
1014,through,0,O
1014,the,0,O
1014,air,0,O
1015,The,0,O
1015,butterfly,1,butterfly
1015,flaps,0,O
1015,its,0,O
1015,wings,0,O
1015,rapidly,0,O
1016,Several,0,O
1016,butterflies,1,butterfly
1016,including,0,O
1016,a,0,O
1016,butterfly,1,butterfly
1016,are,0,O
1016,resting,0,O
1016,on,0,O
1016,the,0,O
1016,flowers,0,O
1017,A,0,O
1017,butterfly,1,butterfly
1017,flies,0,O
1017,around,0,O
1017,a,0,O
1017,garden,0,O
1018,The,0,O
1018,butterfly,1,butterfly
1018,lands,0,O
1018,lightly,0,O
1018,on,0,O
1018,a,0,O
1018,blossom,0,O
1019,The,0,O
1019,butterfly,1,butterfly
1019,flies,0,O
1019,along,0,O
1019,the,0,O
1019,petal,0,O
1020,A,0,O
1020,butterfly,1,butterfly
1020,rests,0,O
1020,on,0,O
1020,a,0,O
1020,leaf,0,O
1021,The,0,O
1021,butterfly,1,butterfly
1021,perches,0,O
1021,on,0,O
1021,a,0,O
1021,branch,0,O
1022,Some,0,O
1022,butterflies,1,butterfly
1022,are,0,O
1022,fluttering,0,O
1022,in,0,O
1022,the,0,O
1022,meadow,0,O
1023,The,0,O
1023,butterfly,1,butterfly
1023,hovers,0,O
1023,over,0,O
1023,a,0,O
1023,flower,0,O
1024,A,0,O
1024,butterfly,1,butterfly
1024,rests,0,O
1024,among,0,O
1024,the,0,O
1024,petals,0,O
1025,The,0,O
1025,butterfly,1,butterfly
1025,flies,0,O
1025,near,0,O
1025,the,0,O
1025,garden,0,O
1026,A,0,O
1026,butterfly,1,butterfly
1026,hovers,0,O
1026,over,0,O
1026,the,0,O
1026,pond,0,O
1027,The,0,O
1027,butterfly,1,butterfly
1027,flies,0,O
1027,towards,0,O
1027,the,0,O
1027,flower,0,O
1028,Several,0,O
1028,butterflies,1,butterfly
1028,including,0,O
1028,a,0,O
1028,butterfly,1,butterfly
1028,are,0,O
1028,hovering,0,O
1029,A,0,O
1029,butterfly,1,butterfly
1029,rests,0,O
1029,quietly,0,O
1029,on,0,O
1029,a,0,O
1029,leaf,0,O
1030,The,0,O
1030,butterfly,1,butterfly
1030,flies,0,O
1030,around,0,O
1030,a,0,O
1030,flower,0,O
1031,Some,0,O
1031,butterflies,1,butterfly
1031,are,0,O
1031,drifting,0,O
1031,from,0,O
1031,flower,0,O
1032,The,0,O
1032,butterfly,1,butterfly
1032,glides,0,O
1032,through,0,O
1032,the,0,O
1032,air,0,O
1033,The,0,O
1033,butterfly,1,butterfly
1033,lands,0,O
1033,on,0,O
1033,the,0,O
1033,flower,0,O
1034,The,0,O
1034,cat,2,cat
1034,is,0,O
1034,lying,0,O
1034,on,0,O
1034,the,0,O
1034,couch,0,O
1035,A,0,O
1035,cat,2,cat
1035,with,0,O
1035,striped,0,O
1035,fur,0,O
1035,is,0,O
1035,sitting,0,O
1035,under,0,O
1035,the,0,O
1035,tree,0,O
1036,The,0,O
1036,cat,2,cat
1036,looks,0,O
1036,curiously,0,O
1036,at,0,O
1036,the,0,O
1036,window,0,O
1037,In,0,O
1037,the,0,O
1037,morning,0,O
1037,light,0,O
1037,a,0,O
1037,black,0,O
1037,cat,2,cat
1037,is,0,O
1037,prowling,0,O
1037,through,0,O
1037,the,0,O
1037,grass,0,O
1038,A,0,O
1038,cat,2,cat
1038,with,0,O
1038,green,0,O
1038,eyes,0,O
1038,is,0,O
1038,playing,0,O
1038,with,0,O
1038,a,0,O
1038,ball,0,O
1039,The,0,O
1039,cat,2,cat
1039,sits,0,O
1039,peacefully,0,O
1039,on,0,O
1039,a,0,O
1039,windowsill,0,O
1040,Several,0,O
1040,cats,2,cat
1040,are,0,O
1040,playing,0,O
1040,in,0,O
1040,the,0,O
1040,yard,0,O
1041,A,0,O
1041,cat,2,cat
1041,with,0,O
1041,fluffy,0,O
1041,fur,0,O
1041,is,0,O
1041,watching,0,O
1041,the,0,O
1041,birds,0,O
1041,outside,0,O
1042,The,0,O
1042,cat,2,cat
1042,wanders,0,O
1042,through,0,O
1042,the,0,O
1042,alley,0,O
1043,In,0,O
1043,the,0,O
1043,garden,0,O
1043,there,0,O
1043,is,0,O
1043,a,0,O
1043,cat,2,cat
1043,laying,0,O
1043,in,0,O
1043,the,0,O
1043,sunshine,0,O
1044,The,0,O
1044,cat,2,cat
1044,runs,0,O
1044,through,0,O
1044,the,0,O
1044,field,0,O
1045,One,0,O
1045,cat,2,cat
1045,climbs,0,O
1045,a,0,O
1045,tree,0,O
1046,The,0,O
1046,cat,2,cat
1046,has,0,O
1046,soft,0,O
1046,white,0,O
1046,fur,0,O
1047,A,0,O
1047,cat,2,cat
1047,meows,0,O
1047,loudly,0,O
1047,as,0,O
1047,it,0,O
1047,walks,0,O
1047,around,0,O
1048,The,0,O
1048,cat,2,cat
1048,is,0,O
1048,chasing,0,O
1048,a,0,O
1048,mouse,0,O
1049,Several,0,O
1049,cats,2,cat
1049,including,0,O
1049,a,0,O
1049,tabby,0,O
1049,cat,2,cat
1049,are,0,O
1049,sleeping,0,O
1050,The,0,O
1050,cat,2,cat
1050,plays,0,O
1050,with,0,O
1050,a,0,O
1050,string,0,O
1051,One,0,O
1051,cat,2,cat
1051,walks,0,O
1051,slowly,0,O
1051,along,0,O
1051,the,0,O
1051,fence,0,O
1052,A,0,O
1052,cat,2,cat
1052,with,0,O
1052,yellow,0,O
1052,eyes,0,O
1052,is,0,O
1052,looking,0,O
1052,at,0,O
1052,the,0,O
1052,sky,0,O
1053,The,0,O
1053,cat,2,cat
1053,leaps,0,O
1053,across,0,O
1053,the,0,O
1053,room,0,O
1054,The,0,O
1054,cat,2,cat
1054,slowly,0,O
1054,approaches,0,O
1054,the,0,O
1054,door,0,O
1055,A,0,O
1055,cat,2,cat
1055,plays,0,O
1055,with,0,O
1055,its,0,O
1055,toy,0,O
1056,The,0,O
1056,cat,2,cat
1056,curls,0,O
1056,up,0,O
1056,in,0,O
1056,its,0,O
1056,bed,0,O
1057,The,0,O
1057,cat,2,cat
1057,pauses,0,O
1057,for,0,O
1057,a,0,O
1057,moment,0,O
1058,The,0,O
1058,cat,2,cat
1058,looks,0,O
1058,back,0,O
1058,over,0,O
1058,its,0,O
1058,shoulder,0,O
1059,Some,0,O
1059,cats,2,cat
1059,are,0,O
1059,resting,0,O
1059,under,0,O
1059,a,0,O
1059,tree,0,O
1060,The,0,O
1060,cat,2,cat
1060,stretches,0,O
1060,in,0,O
1060,the,0,O
1060,sun,0,O
1061,A,0,O
1061,cat,2,cat
1061,is,0,O
1061,climbing,0,O
1061,up,0,O
1061,a,0,O
1061,pole,0,O
1062,The,0,O
1062,cat,2,cat
1062,is,0,O
1062,looking,0,O
1062,through,0,O
1062,the,0,O
1062,window,0,O
1063,Several,0,O
1063,cats,2,cat
1063,are,0,O
1063,exploring,0,O
1063,the,0,O
1063,neighborhood,0,O
1064,The,0,O
1064,cat,2,cat
1064,jumps,0,O
1064,over,0,O
1064,a,0,O
1064,fence,0,O
1065,A,0,O
1065,cat,2,cat
1065,meows,0,O
1065,for,0,O
1065,attention,0,O
1066,The,0,O
1066,cat,2,cat
1066,rolls,0,O
1066,onto,0,O
1066,its,0,O
1066,back,0,O
1067,The,0,O
1067,cat,2,cat
1067,walks,0,O
1067,around,0,O
1067,the,0,O
1067,house,0,O
1068,Some,0,O
1068,cats,2,cat
1068,are,0,O
1068,looking,0,O
1068,for,0,O
1068,food,0,O
1069,The,0,O
1069,chicken,3,chicken
1069,is,0,O
1069,pecking,0,O
1069,at,0,O
1069,the,0,O
1069,ground,0,O
1070,A,0,O
1070,chicken,3,chicken
1070,with,0,O
1070,white,0,O
1070,feathers,0,O
1070,is,0,O
1070,walking,0,O
1070,near,0,O
1070,the,0,O
1070,barn,0,O
1071,The,0,O
1071,chicken,3,chicken
1071,clucks,0,O
1071,loudly,0,O
1071,as,0,O
1071,it,0,O
1071,walks,0,O
1071,through,0,O
1071,the,0,O
1071,field,0,O
1072,Several,0,O
1072,chickens,3,chicken
1072,are,0,O
1072,feeding,0,O
1072,together,0,O
1073,The,0,O
1073,chicken,3,chicken
1073,stands,0,O
1073,alone,0,O
1073,in,0,O
1073,the,0,O
1073,coop,0,O
1074,A,0,O
1074,chicken,3,chicken
1074,with,0,O
1074,bright,0,O
1074,yellow,0,O
1074,legs,0,O
1074,is,0,O
1074,pecking,0,O
1074,around,0,O
1074,the,0,O
1074,pen,0,O
1075,The,0,O
1075,chicken,3,chicken
1075,is,0,O
1075,scratching,0,O
1075,the,0,O
1075,ground,0,O
1076,A,0,O
1076,chicken,3,chicken
1076,with,0,O
1076,red,0,O
1076,comb,0,O
1076,is,0,O
1076,picking,0,O
1076,up,0,O
1076,seeds,0,O
1077,The,0,O
1077,chicken,3,chicken
1077,flaps,0,O
1077,its,0,O
1077,wings,0,O
1077,excitedly,0,O
1078,Some,0,O
1078,chickens,3,chicken
1078,are,0,O
1078,sitting,0,O
1078,together,0,O
1079,The,0,O
1079,chicken,3,chicken
1079,jumps,0,O
1079,onto,0,O
1079,a,0,O
1079,fence,0,O
1080,A,0,O
1080,chicken,3,chicken
1080,looks,0,O
1080,at,0,O
1080,the,0,O
1080,sun,0,O
1081,The,0,O
1081,chicken,3,chicken
1081,stays,0,O
1081,under,0,O
1081,the,0,O
1081,shade,0,O
1082,The,0,O
1082,chicken,3,chicken
1082,walks,0,O
1082,around,0,O
1082,the,0,O
1082,coop,0,O
1083,A,0,O
1083,chicken,3,chicken
1083,with,0,O
1083,brown,0,O
1083,feathers,0,O
1083,is,0,O
1083,looking,0,O
1083,for,0,O
1083,food,0,O
1084,The,0,O
1084,chicken,3,chicken
1084,meanders,0,O
1084,through,0,O
1084,the,0,O
1084,yard,0,O
1085,A,0,O
1085,chicken,3,chicken
1085,sits,0,O
1085,comfortably,0,O
1085,in,0,O
1085,the,0,O
1085,corner,0,O
1086,The,0,O
1086,chicken,3,chicken
1086,looks,0,O
1086,curiously,0,O
1086,around,0,O
1087,The,0,O
1087,chicken,3,chicken
1087,runs,0,O
1087,towards,0,O
1087,a,0,O
1087,group,0,O
1087,of,0,O
1087,other,0,O
1087,chickens,3,chicken
1088,A,0,O
1088,chicken,3,chicken
1088,with,0,O
1088,large,0,O
1088,feathers,0,O
1088,is,0,O
1088,scratching,0,O
1088,the,0,O
1088,dirt,0,O
1089,The,0,O
1089,chicken,3,chicken
1089,preens,0,O
1089,its,0,O
1089,feathers,0,O
1090,Several,0,O
1090,chickens,3,chicken
1090,are,0,O
1090,playing,0,O
1090,in,0,O
1090,the,0,O
1090,grass,0,O
1091,The,0,O
1091,chicken,3,chicken
1091,is,0,O
1091,picking,0,O
1091,at,0,O
1091,the,0,O
1091,ground,0,O
1092,A,0,O
1092,chicken,3,chicken
1092,with,0,O
1092,spotted,0,O
1092,feathers,0,O
1092,is,0,O
1092,wandering,0,O
1092,around,0,O
1092,the,0,O
1092,yard,0,O
1093,The,0,O
1093,chicken,3,chicken
1093,rests,0,O
1093,under,0,O
1093,a,0,O
1093,tree,0,O
1094,The,0,O
1094,chicken,3,chicken
1094,sings,0,O
1094,loudly,0,O
1094,in,0,O
1094,the,0,O
1094,coop,0,O
1095,A,0,O
1095,chicken,3,chicken
1095,with,0,O
1095,yellow,0,O
1095,feathers,0,O
1095,is,0,O
1095,pecking,0,O
1095,at,0,O
1095,the,0,O
1095,grass,0,O
1096,The,0,O
1096,chicken,3,chicken
1096,slowly,0,O
1096,moves,0,O
1096,through,0,O
1096,the,0,O
1096,field,0,O
1097,A,0,O
1097,chicken,3,chicken
1097,rests,0,O
1097,beside,0,O
1097,a,0,O
1097,pond,0,O
1098,The,0,O
1098,chicken,3,chicken
1098,is,0,O
1098,looking,0,O
1098,around,0,O
1098,curiously,0,O
1099,Several,0,O
1099,chickens,3,chicken
1099,are,0,O
1099,scratching,0,O
1099,the,0,O
1099,dirt,0,O
1100,The,0,O
1100,cow,4,cow
1100,is,0,O
1100,grazing,0,O
1100,in,0,O
1100,the,0,O
1100,field,0,O
1101,A,0,O
1101,cow,4,cow
1101,with,0,O
1101,black,0,O
1101,and,0,O
1101,white,0,O
1101,spots,0,O
1101,is,0,O
1101,lying,0,O
1101,down,0,O
1102,The,0,O
1102,cow,4,cow
1102,moos,0,O
1102,softly,0,O
1102,as,0,O
1102,it,0,O
1102,paces,0,O
1102,through,0,O
1102,the,0,O
1102,pasture,0,O
1103,A,0,O
1103,cow,4,cow
1103,is,0,O
1103,drinking,0,O
1103,water,0,O
1103,from,0,O
1103,a,0,O
1103,stream,0,O
1104,The,0,O
1104,cow,4,cow
1104,stands,0,O
1104,under,0,O
1104,the,0,O
1104,shade,0,O
1105,A,0,O
1105,cow,4,cow
1105,with,0,O
1105,huge,0,O
1105,horns,0,O
1105,is,0,O
1105,pacing,0,O
1105,around,0,O
1105,the,0,O
1105,meadow,0,O
1106,The,0,O
1106,cow,4,cow
1106,munches,0,O
1106,grass,0,O
1106,peacefully,0,O
1107,Several,0,O
1107,cows,4,cow
1107,are,0,O
1107,eating,0,O
1107,together,0,O
1108,The,0,O
1108,cow,4,cow
1108,is,0,O
1108,watching,0,O
1108,the,0,O
1108,sunset,0,O
1109,A,0,O
1109,cow,4,cow
1109,with,0,O
1109,white,0,O
1109,fur,0,O
1109,is,0,O
1109,sleeping,0,O
1109,in,0,O
1109,the,0,O
1109,grass,0,O
1110,The,0,O
1110,cow,4,cow
1110,raises,0,O
1110,its,0,O
1110,head,0,O
1110,as,0,O
1110,it,0,O
1110,lays,0,O
1110,down,0,O
1111,A,0,O
1111,cow,4,cow
1111,with,0,O
1111,brown,0,O
1111,fur,0,O
1111,is,0,O
1111,drinking,0,O
1111,from,0,O
1111,a,0,O
1111,pool,0,O
1112,The,0,O
1112,cow,4,cow
1112,looks,0,O
1112,up,0,O
1112,curiously,0,O
1112,as,0,O
1112,a,0,O
1112,car,0,O
1112,passes,0,O
1113,A,0,O
1113,cow,4,cow
1113,is,0,O
1113,running,0,O
1113,through,0,O
1113,the,0,O
1113,field,0,O
1114,The,0,O
1114,cow,4,cow
1114,walks,0,O
1114,slowly,0,O
1114,beside,0,O
1114,the,0,O
1114,river,0,O
1115,The,0,O
1115,cow,4,cow
1115,stands,0,O
1115,in,0,O
1115,the,0,O
1115,corner,0,O
1116,A,0,O
1116,cow,4,cow
1116,with,0,O
1116,short,0,O
1116,horns,0,O
1116,is,0,O
1116,eating,0,O
1116,hay,0,O
1117,The,0,O
1117,cow,4,cow
1117,sniffs,0,O
1117,the,0,O
1117,ground,0,O
1118,Several,0,O
1118,cows,4,cow
1118,are,0,O
1118,milking,0,O
1118,together,0,O
1119,The,0,O
1119,cow,4,cow
1119,stands,0,O
1119,tall,0,O
1119,in,0,O
1119,the,0,O
1119,field,0,O
1120,A,0,O
1120,cow,4,cow
1120,with,0,O
1120,large,0,O
1120,eyes,0,O
1120,is,0,O
1120,surrounded,0,O
1120,by,0,O
1120,friends,0,O
1121,The,0,O
1121,cow,4,cow
1121,rests,0,O
1121,in,0,O
1121,the,0,O
1121,sun,0,O
1122,A,0,O
1122,cow,4,cow
1122,with,0,O
1122,a,0,O
1122,shiny,0,O
1122,coat,0,O
1122,is,0,O
1122,strolling,0,O
1122,through,0,O
1122,the,0,O
1122,meadow,0,O
1123,The,0,O
1123,cow,4,cow
1123,paces,0,O
1123,back,0,O
1123,and,0,O
1123,forth,0,O
1124,The,0,O
1124,cow,4,cow
1124,is,0,O
1124,sniffing,0,O
1124,the,0,O
1124,flowers,0,O
1125,A,0,O
1125,cow,4,cow
1125,with,0,O
1125,big,0,O
1125,ears,0,O
1125,is,0,O
1125,chewing,0,O
1125,the,0,O
1125,grass,0,O
1226,The,0,O
1226,elephant,6,elephant
1226,is,0,O
1226,walking,0,O
1226,through,0,O
1226,the,0,O
1226,forest,0,O
1227,A,0,O
1227,young,0,O
1227,elephant,6,elephant
1227,plays,0,O
1227,in,0,O
1227,the,0,O
1227,sun,0,O
1228,The,0,O
1228,elephant,6,elephant
1228,has,0,O
1228,large,0,O
1228,ears,0,O
1228,that,0,O
1228,flap,0,O
1229,A,0,O
1229,herd,0,O
1229,of,0,O
1229,elephants,6,elephant
1229,is,0,O
1229,moving,0,O
1229,together,0,O
1230,The,0,O
1230,elephant,6,elephant
1230,raises,0,O
1230,its,0,O
1230,trunk,0,O
1230,high,0,O
1231,A,0,O
1231,elephant,6,elephant
1231,with,0,O
1231,gray,0,O
1231,skin,0,O
1231,is,0,O
1231,eating,0,O
1231,grass,0,O
1232,The,0,O
1232,elephant,6,elephant
1232,walks,0,O
1232,slowly,0,O
1232,along,0,O
1232,the,0,O
1232,riverside,0,O
1233,A,0,O
1233,elephant,6,elephant
1233,is,0,O
1233,drinking,0,O
1233,water,0,O
1233,from,0,O
1233,the,0,O
1233,stream,0,O
1234,The,0,O
1234,elephant,6,elephant
1234,lifts,0,O
1234,its,0,O
1234,head,0,O
1234,with,0,O
1234,grace,0,O
1235,A,0,O
1235,elephant,6,elephant
1235,rolls,0,O
1235,in,0,O
1235,the,0,O
1235,dust,0,O
1236,The,0,O
1236,elephant,6,elephant
1236,is,0,O
1236,covered,0,O
1236,in,0,O
1236,thick,0,O
1236,dust,0,O
1237,A,0,O
1237,small,0,O
1237,elephant,6,elephant
1237,follows,0,O
1237,its,0,O
1237,mother,0,O
1238,The,0,O
1238,elephant,6,elephant
1238,swims,0,O
1238,in,0,O
1238,the,0,O
1238,river,0,O
1239,A,0,O
1239,elephant,6,elephant
1239,uses,0,O
1239,its,0,O
1239,trunk,0,O
1239,to,0,O
1239,pick,0,O
1239,fruit,0,O
1240,The,0,O
1240,elephant,6,elephant
1240,stops,0,O
1240,for,0,O
1240,a,0,O
1240,moment,0,O
1241,A,0,O
1241,herd,0,O
1241,of,0,O
1241,elephants,6,elephant
1241,rests,0,O
1241,together,0,O
1242,The,0,O
1242,elephant,6,elephant
1242,looks,0,O
1242,at,0,O
1242,the,0,O
1242,sky,0,O
1243,A,0,O
1243,large,0,O
1243,elephant,6,elephant
1243,runs,0,O
1243,across,0,O
1243,the,0,O
1243,field,0,O
1244,The,0,O
1244,elephant,6,elephant
1244,stands,0,O
1244,tall,0,O
1244,against,0,O
1244,the,0,O
1244,trees,0,O
1245,A,0,O
1245,elephant,6,elephant
1245,with,0,O
1245,long,0,O
1245,tusks,0,O
1245,walks,0,O
1245,proudly,0,O
1246,The,0,O
1246,elephant,6,elephant
1246,shows,0,O
1246,its,0,O
1246,powerful,0,O
1246,stance,0,O
1247,A,0,O
1247,young,0,O
1247,elephant,6,elephant
1247,looks,0,O
1247,curiously,0,O
1248,The,0,O
1248,elephant,6,elephant
1248,helps,0,O
1248,its,0,O
1248,calf,0,O
1248,stand,0,O
1249,A,0,O
1249,elephant,6,elephant
1249,with,0,O
1249,wide,0,O
1249,eyes,0,O
1249,rests,0,O
1249,in,0,O
1249,the,0,O
1249,shade,0,O
1250,The,0,O
1250,elephant,6,elephant
1250,moos,0,O
1250,softly,0,O
1250,as,0,O
1250,it,0,O
1250,passes,0,O
1250,by,0,O
1251,A,0,O
1251,herd,0,O
1251,of,0,O
1251,elephants,6,elephant
1251,walks,0,O
1251,together,0,O
1252,The,0,O
1252,elephant,6,elephant
1252,finds,0,O
1252,its,0,O
1252,favorite,0,O
1252,tree,0,O
1253,A,0,O
1253,large,0,O
1253,elephant,6,elephant
1253,flaps,0,O
1253,its,0,O
1253,ears,0,O
1254,The,0,O
1254,elephant,6,elephant
1254,drinks,0,O
1254,water,0,O
1254,from,0,O
1254,a,0,O
1254,waterhole,0,O
1255,The,0,O
1255,horse,7,horse
1255,is,0,O
1255,racing,0,O
1255,across,0,O
1255,the,0,O
1255,field,0,O
1256,A,0,O
1256,horse,7,horse
1256,with,0,O
1256,white,0,O
1256,manes,0,O
1256,runs,0,O
1256,fast,0,O
1257,The,0,O
1257,horse,7,horse
1257,stands,0,O
1257,tall,0,O
1257,against,0,O
1257,the,0,O
1257,stable,0,O
1258,A,0,O
1258,horse,7,horse
1258,with,0,O
1258,black,0,O
1258,legs,0,O
1258,rests,0,O
1258,in,0,O
1258,the,0,O
1258,shade,0,O
1259,The,0,O
1259,horse,7,horse
1259,neighs,0,O
1259,as,0,O
1259,it,0,O
1259,approaches,0,O
1260,A,0,O
1260,horse,7,horse
1260,with,0,O
1260,spotted,0,O
1260,coats,0,O
1260,is,0,O
1260,walking,0,O
1261,The,0,O
1261,horse,7,horse
1261,looks,0,O
1261,majestic,0,O
1261,as,0,O
1261,it,0,O
1261,canters,0,O
1262,A,0,O
1262,young,0,O
1262,horse,7,horse
1262,plays,0,O
1262,with,0,O
1262,its,0,O
1262,tail,0,O
1263,The,0,O
1263,horse,7,horse
1263,can,0,O
1263,jump,0,O
1263,over,0,O
1263,the,0,O
1263,fence,0,O
1264,A,0,O
1264,horse,7,horse
1264,with,0,O
1264,silky,0,O
1264,manes,0,O
1264,runs,0,O
1264,free,0,O
1265,The,0,O
1265,horse,7,horse
1265,lifts,0,O
1265,its,0,O
1265,hooves,0,O
1265,high,0,O
1266,A,0,O
1266,horse,7,horse
1266,with,0,O
1266,brown,0,O
1266,eyes,0,O
1266,is,0,O
1266,eating,0,O
1267,The,0,O
1267,horse,7,horse
1267,moves,0,O
1267,swiftly,0,O
1267,through,0,O
1267,the,0,O
1267,pasture,0,O
1268,A,0,O
1268,horse,7,horse
1268,with,0,O
1268,spotted,0,O
1268,patterns,0,O
1268,is,0,O
1268,beautiful,0,O
1269,The,0,O
1269,horse,7,horse
1269,runs,0,O
1269,along,0,O
1269,the,0,O
1269,river,0,O
1270,A,0,O
1270,horse,7,horse
1270,snorts,0,O
1270,as,0,O
1270,it,0,O
1270,runs,0,O
1271,The,0,O
1271,horse,7,horse
1271,stops,0,O
1271,briefly,0,O
1271,to,0,O
1271,rest,0,O
1272,A,0,O
1272,horse,7,horse
1272,with,0,O
1272,long,0,O
1272,tails,0,O
1272,is,0,O
1272,roaming,0,O
1273,The,0,O
1273,horse,7,horse
1273,looks,0,O
1273,calm,0,O
1273,and,0,O
1273,peaceful,0,O
1274,A,0,O
1274,horse,7,horse
1274,lays,0,O
1274,down,0,O
1274,on,0,O
1274,the,0,O
1274,grass,0,O
1275,The,0,O
1275,horse,7,horse
1275,sprints,0,O
1275,towards,0,O
1275,the,0,O
1275,finish,0,O
1276,A,0,O
1276,horse,7,horse
1276,with,0,O
1276,strong,0,O
1276,legs,0,O
1276,runs,0,O
1276,powerfully,0,O
1277,The,0,O
1277,horse,7,horse
1277,makes,0,O
1277,quick,0,O
1277,turns,0,O
1278,A,0,O
1278,horse,7,horse
1278,with,0,O
1278,short,0,O
1278,tails,0,O
1278,is,0,O
1278,racing,0,O
1279,The,0,O
1279,horse,7,horse
1279,jumps,0,O
1279,over,0,O
1279,the,0,O
1279,log,0,O
1280,A,0,O
1280,horse,7,horse
1280,with,0,O
1280,shiny,0,O
1280,coats,0,O
1280,is,0,O
1280,cantering,0,O
1281,The,0,O
1281,horse,7,horse
1281,stops,0,O
1281,by,0,O
1281,the,0,O
1281,fence,0,O
1282,A,0,O
1282,horse,7,horse
1282,drinks,0,O
1282,water,0,O
1282,from,0,O
1282,the,0,O
1282,trough,0,O
1283,The,0,O
1283,horse,7,horse
1283,looks,0,O
1283,fierce,0,O
1283,under,0,O
1283,the,0,O
1283,sun,0,O
1284,A,0,O
1284,horse,7,horse
1284,races,0,O
1284,down,0,O
1284,the,0,O
1284,track,0,O
1285,The,0,O
1285,horse,7,horse
1285,shows,0,O
1285,its,0,O
1285,skills,0,O
1286,A,0,O
1286,horse,7,horse
1286,rides,0,O
1286,through,0,O
1286,the,0,O
1286,open,0,O
1286,field,0,O
1287,The,0,O
1287,horse,7,horse
1287,climbs,0,O
1287,the,0,O
1287,hill,0,O
1288,A,0,O
1288,horse,7,horse
1288,runs,0,O
1288,through,0,O
1288,the,0,O
1288,meadow,0,O
1289,The,0,O
1289,horse,7,horse
1289,stands,0,O
1289,at,0,O
1289,the,0,O
1289,rise,0,O
